X,Y,OBJECTID,CECPlantID,PlantName,EIAPlantID,RPS_Eligible,SmallPlant,Peaker,Small_Hydro,SolarThermal,Pumped_Storage,Pumping_Generating,SelfGeneration,SelfGenerationNAICSID,CoGeneration,CoGenerationNAICSID,NoReport,Retired_Plant,CEC_Jurisdictional,OwnerID,UtilityID,OperatorCompanyID,PreparerCompanyID,Street,City,County,State,Zip,Capacity_Latest,Units,PriEnergySource,LastReportedYear,Lon_WGS84,Lat_WGS84,Annual_Hyperlink,Monthly_Hyperlink,Elevation,Elevation_ft
-121.546332789,39.52875707,1733,H0511,Thermalito Diversion Dam,7129,1,1,0,1,0,0,0,0,0,0,0,0,0,0,California Department of Water Resources,Pacific Gas & Electric (PG&E),California Department of Water Resources,California Department of Water Resources,460 Glen Drive,Oroville,Butte,CA,95965,2.97,TD1,WAT,2021,-121.54634609,39.5287622240108,https://repository.energy.ca.gov/powerplantsgeneration/H0511_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,70.17854,230.244554155746
-121.4593552,39.5083080520001,1734,S9185,Pristine Sun Fund 6 Butte PGE LLC_(2096_Cotton),MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,,Unincorporated,Butte,CA,,1,Unit 1,SUN,2021,-121.45936848,39.5083132106345,https://repository.energy.ca.gov/powerplantsgeneration/S9185_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,278.8733,914.93864968467
-121.278720351,39.5509709680001,1735,H0191,Forbestown,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Feather Water and Power,Pacific Gas & Electric (PG&E),South Feather Water and Power,South Feather Water and Power,Ponderosa Way,Feather Falls,Butte,CA,95940,39.7,1,WAT,2021,-121.27873361,39.5509761444924,https://repository.energy.ca.gov/powerplantsgeneration/H0191_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0191_monthly.png,296.7014,973.42979150586
-121.296195875,39.5589181490001,1736,H0427,Kanaka,54653,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Grey Rock LLC,Pacific Gas & Electric (PG&E),Grey Rock LLC,Grey Rock LLC,9 Lumpkin Road,Feather Falls,Butte,CA,95940,0,,,2021,-121.29620914,39.5589233251503,https://repository.energy.ca.gov/powerplantsgeneration/H0427_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,341.4911,1120.37762637489
-121.204058955,39.553920121,1737,H0573,Woodleaf,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Feather Water and Power,Pacific Gas & Electric (PG&E),South Feather Water and Power,South Feather Water and Power,Powerhouse Road,Woodleaf,Butte,CA,95919,59,1,WAT,2021,-121.2040722,39.5539253041675,https://repository.energy.ca.gov/powerplantsgeneration/H0573_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0573_monthly.png,552.2742,1811.92323110058
-121.09576468,39.529995807,1738,H0362,Deadwood Creek,7507,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,,Challenge,Yuba,CA,95930,2,1,WAT,2021,-121.09577791,39.5300009969621,https://repository.energy.ca.gov/powerplantsgeneration/H0362_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,600.5447,1970.29101349353
-121.119565992,39.580453499,1739,H0484,Sly Creek,776,1,0,0,1,0,0,0,0,0,0,0,0,0,0,South Feather Water and Power,Pacific Gas & Electric (PG&E),South Feather Water and Power,South Feather Water and Power,Sly Creek Reservoir,Oregon House,Butte,CA,95962,0,,,2021,-121.11957923,39.5804586908247,https://repository.energy.ca.gov/powerplantsgeneration/H0484_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0484_monthly.png,1003.786,3293.2611598614
-120.821210846,39.570285245,1740,G0178,Downieville,234,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),,Downieville,Sierra,CA,95936,,,,,-120.82122404,39.5702904602288,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,904.4185,2967.25230109815
-120.581680717,39.5656960590001,1741,H0226,Lower Haypress Hydroelectric,10253,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Grey Rock LLC,Pacific Gas & Electric (PG&E),Grey Rock LLC,Grey Rock LLC,End of Wild Plum Road,Sierra City,Sierra,CA,96125,5,L GEN,WAT,2021,-120.58169387,39.5657012927345,https://repository.energy.ca.gov/powerplantsgeneration/H0226_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0226_monthly.png,1496.752,4910.6036820048
-120.596886808,39.56571567,1742,H0623,Middle Haypress Hydroelectric,10253,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Grey Rock LLC,Pacific Gas & Electric (PG&E),Grey Rock LLC,Grey Rock LLC,End of Wild Plum Road,Sierra City,Sierra,CA,96125,5,U GEN,WAT,2021,-120.59689996,39.5657209024376,https://repository.energy.ca.gov/powerplantsgeneration/H0623_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,1355.343,4446.6633925857
-120.239716036,39.6701073790001,1743,E0084,SPI - Loyalton - Shut Down 08/20/2010,50111,1,0,0,0,0,0,0,1,321910,1,321910,1,1,0,Sierra Pacific Industries Inc,Sierra Pacific Resources,Sierra Pacific Industries Inc,Sierra Pacific Industries Inc,100 Railroad Avenue,Loyalton,Sierra,CA,96118,0,,,2010,-120.23972915,39.6701126487487,https://repository.energy.ca.gov/powerplantsgeneration/E0084_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/E0084_monthly.png,1514.645,4969.3077503355
-112.579898511,39.5099460370001,1744,C0023,Intermountain Power Project (UT),6481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Los Angeles Department of Water & Power (LADWP),Los Angeles Department of Water & Power (LADWP),Los Angeles Department of Water & Power (LADWP),Los Angeles Department of Water & Power (LADWP),850 W Brush Wellman Road,Delta,Millard,UT,84624,1800,"Unit 1, Unit 2",BIT,2021,-112.57991022,39.5099518808451,https://repository.energy.ca.gov/powerplantsgeneration/C0023_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/C0023_monthly.png,1426.36,4679.658799764
-122.332345146,39.8148947130001,1745,H0046,Black Butte,7229,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Silicon Valley Power,Pacific Gas & Electric (PG&E),Silicon Valley Power,Silicon Valley Power,Newville Road at Black Butte Dam,Tehama,Tehama,CA,95963,6.19,1,WAT,2021,-122.3323586,39.8148998260349,https://repository.energy.ca.gov/powerplantsgeneration/H0046_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,117.84,386.614173816
-122.155679158,39.7623919370001,1746,H0235,Highline Canal,7224,1,1,0,1,0,0,0,0,0,0,0,1,0,0,Silicon Valley Power,Pacific Gas & Electric (PG&E),Silicon Valley Power,Silicon Valley Power,,Orland,Glenn,CA,95963,0.5,1,WAT,2021,-122.15569258,39.7623970599817,https://repository.energy.ca.gov/powerplantsgeneration/H0235_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,69.85516,229.183596148884
-122.176301499,39.6991647200001,1747,S0583,Enerparc CA2,59978,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Adapture Renewables, Inc.",Pacific Gas & Electric (PG&E),"Adapture Renewables, Inc.","Adapture Renewables, Inc.",3874 County Road M,Orland,Glenn,CA,95963,1.5,Unit 1,SUN,2021,-122.17631492,39.6991698369934,https://repository.energy.ca.gov/powerplantsgeneration/S0583_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,65.40132,214.571260168668
-121.81586369,39.7237285950001,1748,G1036,Sierra Nevada Brewing,58585,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,Sierra Nevada Brewing Company,Pacific Gas & Electric (PG&E),Sierra Nevada Brewing Company,Sierra Nevada Brewing Company,1075 East 20th Street,Chico,Butte,CA,95928,4,"Microturbines, Solar",NG,2021,-121.81587706,39.7237337422465,https://repository.energy.ca.gov/powerplantsgeneration/G1036_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,64.71547,212.321096123253
-121.909206144,39.6960383690001,1749,S9021,City of Chico,MISSING,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,4827 Chico River Rd.,Chico,Butte,CA,95928,1,1,SUN,2021,-121.90921952,39.6960435067633,https://repository.energy.ca.gov/powerplantsgeneration/S9021_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,42.81126,140.456889977274
-121.770299788,39.702040755,1750,S9186,Pristine Sun Fund 6 Butte PGE LLC_(2129_Ballard),MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,,Unincorporated,Butte,CA,,1,Unit 1,SUN,2021,-121.77031315,39.7020459049069,https://repository.energy.ca.gov/powerplantsgeneration/S9186_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,82.52081,270.737566028319
-121.657425475,39.7888745060001,1751,H0092,Centerville,224,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Nimshew Stage Road,Chico,Butte,CA,95927,0,,,2021,-121.65743883,39.7888796714335,https://repository.energy.ca.gov/powerplantsgeneration/H0092_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0092_monthly.png,159.5509,523.46095880091
-121.570974998,39.6987592350001,1752,H0287,Lime Saddle,255,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pentz Road Rural Route 1,Oroville,Butte,CA,95965,2,"1, 2",WAT,2021,-121.57098832,39.6987644007075,https://repository.energy.ca.gov/powerplantsgeneration/H0287_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,297.7895,976.99967340105
-121.409781722,39.8259111240001,1753,H0121,Cresta,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),"North Fork Feather River, 9 miles SW of Storrie",Unincorporated,Butte,CA,95980,70,"Unit 541, Unit 542",WAT,2021,-121.40979504,39.8259163123025,https://repository.energy.ca.gov/powerplantsgeneration/H0121_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0121_monthly.png,429.0475,1407.63615699525
-121.469748624,39.7228430660001,1754,H0395,Poe,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Poe Road off Highway 70,Unincorporated,Butte,CA,95980,120,"Unit 548, Unit 549",WAT,2021,-121.46976194,39.7228482414394,https://repository.energy.ca.gov/powerplantsgeneration/H0395_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0395_monthly.png,289.9493,951.27723241707
-120.632878768,39.754845731,1755,H0209,Graeagle,3247,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Northern California Power Agency,Plumas Sierra Rural Electric Cooperative,Northern California Power Agency,Northern California Power Agency,,Blairsden-Graeagle,Plumas,CA,96103,0.44,1,WAT,2021,-120.63289195,39.7548509762197,https://repository.energy.ca.gov/powerplantsgeneration/H0209_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0209_monthly.png,1412.319,4633.5925267281
-120.464205156,39.8039602040001,1756,G0461,Portola - Retired 12/31/2002,6524,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Sierra Pacific Resources,Sierra Pacific Resources,Sierra Pacific Resources,Sierra Pacific Resources,96 East Sierra Avenue,Portola,Plumas,CA,96122,0,,,2002,-120.46421832,39.8039654662911,https://repository.energy.ca.gov/powerplantsgeneration/G0461_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,1485.989,4875.2920021611
-122.17310083,39.9494214220001,1757,S9313,Pristine Sun Fund 5 LLC_(2040_Alvares),MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,,Unincorporated,Tehama,CA,,1.5,Unit 1,SUN,2021,-122.17311428,39.94942655845,https://repository.energy.ca.gov/powerplantsgeneration/S9313_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,84.69208,277.861155277992
-122.173190762,39.9473497290001,1758,S9315,Pristine Sun Fund 5 LLC_(2039_Flournoy),MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,,Unincorporated,Tehama,CA,,1,Unit 1,SUN,2021,-122.17320422,39.9473548649871,https://repository.energy.ca.gov/powerplantsgeneration/S9315_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,87.91848,288.446457131352
-122.173918777,39.9366915740001,1759,S9317,Pristine Sun Fund 5 LLC_(2020_Rolf),MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,,Unincorporated,Tehama,CA,,0.5,Unit 1,SUN,2021,-122.17393223,39.9366967096635,https://repository.energy.ca.gov/powerplantsgeneration/S9317_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,86.96146,285.306627730254
-121.632193421,39.870808901,1760,H0130,DeSabla,232,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),DeSabla Powerhouse Road,Magalia,Butte,CA,95954,18.5,Unit 543,WAT,2021,-121.63220678,39.8708140749577,https://repository.energy.ca.gov/powerplantsgeneration/H0130_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0130_monthly.png,391.9813,1286.02788909387
-121.631797076,39.8691836570001,1761,H0192,Forks of Butte Hydro Project,50350,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Hypower Inc,Pacific Gas & Electric (PG&E),John Yeoman,H&M Engineering Inc,DeSabla Powerhouse Access Road,Magalia,Butte,CA,95954,14.5,Gen 1,WAT,2021,-121.63181044,39.8691888306059,https://repository.energy.ca.gov/powerplantsgeneration/H0192_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0192_monthly.png,375.9531,1233.44193100869
-121.593361804,39.8934616340001,1762,H0518,Toadtown,714,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Toadtown Road,Unincorporated,Butte,CA,95666,1.3,1,WAT,2021,-121.59337516,39.8934668127045,https://repository.energy.ca.gov/powerplantsgeneration/H0518_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,861.6086,2826.79987306314
-121.249406355,40.00751132,1763,H0023,Belden,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),"Highway 70, 13 miles east of Storrie",Belden,Plumas,CA,95956,117.9,Unit 552,WAT,2021,-121.24941967,40.0075165362966,https://repository.energy.ca.gov/powerplantsgeneration/H0023_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0023_monthly.png,685.9691,2250.55479344709
-121.327717195,39.91056394,1764,H0052,Bucks Creek,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),"North Fork Feather River, 1/4 mile west of S",Unincorporated,Plumas,CA,95980,58,"Unit 530, Unit 531",WAT,2021,-121.32773051,39.9105691419418,https://repository.energy.ca.gov/powerplantsgeneration/H0052_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0052_monthly.png,536.3619,1759.71752235981
-121.279287294,39.889231098,1765,H0213,Grizzly,7338,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Silicon Valley Power,Pacific Gas & Electric (PG&E),Silicon Valley Power,Silicon Valley Power,,Quincy,Plumas,CA,95971,21,1,WAT,2021,-121.2793006,39.8892363016569,https://repository.energy.ca.gov/powerplantsgeneration/H0213_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0213_monthly.png,1314.32,4312.073497368
-121.345343472,39.905174506,1766,H0417,Rock Creek,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Highway 70 - 5 miles East of Storrie,Unincorporated,Plumas,CA,95980,112,"Unit 550, Unit 551",WAT,2021,-121.34535679,39.9051797061835,https://repository.energy.ca.gov/powerplantsgeneration/H0417_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0417_monthly.png,524.4781,1720.72867715619
-120.909055737,39.9412596330001,1767,E0081,SPI - Quincy,50112,1,0,0,0,0,0,0,1,321113,1,321113,0,0,0,Sierra Pacific Industries Inc,Pacific Gas & Electric (PG&E),Sierra Pacific Industries Inc,Sierra Pacific Industries Inc,1750 Lee Road,Quincy,Plumas,CA,95971,35.27,GEN 3,WDS,2021,-120.90906899,39.9412648714037,https://repository.energy.ca.gov/powerplantsgeneration/E0081_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/E0081_monthly.png,1054.517,3459.7014488283
-117.855282631,39.967273613,1768,T0077,Dixie Valley Geothermal (Nevada),52015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Terra-Gen Dixie Valley LLC,Southern California Edison (SCE),Terra-Gen Dixie Valley LLC,Terra-Gen Dixie Valley LLC,#1 Dixie Valley Road,Fallon,Churchill,NV,89406,70.9,"Unit 1, Unit 2",GEO,2021,-117.85529538,39.9672790983366,https://repository.energy.ca.gov/powerplantsgeneration/T0077_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/T0077_monthly.png,1058.807,3473.7762519993
-123.509045967,40.0941199270001,1769,H0428,Kekawaka,54654,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Grey Rock LLC,Pacific Gas & Electric (PG&E),Grey Rock LLC,Grey Rock LLC,Calvin Stewart Ranch,Unincorporated,Trinity,CA,95495,4.95,KEK1,WAT,2021,-123.50905964,40.0941249639945,https://repository.energy.ca.gov/powerplantsgeneration/H0428_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,136.5966,448.15157548434
-123.523138347,40.1998378750001,1770,H0512,Three Forks Water Power Project,54308,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Norman Ross Burgess,Pacific Gas & Electric (PG&E),Norman Ross Burgess,Norman Ross Burgess,4545 Zenia Bluff Road (Mile Marker 4.9),Zenia,Trinity,CA,95595,1.3,Unit 1,WAT,2021,-123.52315204,40.1998429182459,https://repository.energy.ca.gov/powerplantsgeneration/H0512_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,381.93,1253.051183007
-122.331448743,40.182663608,1771,S9316,Pristine Sun Fund 5 LLC_(2158_Stroing),MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,,Unincorporated,Tehama,CA,,0.75,Unit 1,SUN,2021,-122.33146225,40.1826687492861,https://repository.energy.ca.gov/powerplantsgeneration/S9316_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,125.1876,410.72047306524
-122.212457026,40.1501817560001,1772,G0897,Red Bluff,56184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,California Power Holdings LLC,Pacific Gas & Electric (PG&E),GE,California Power Holdings LLC,970 Diamond Avenue,Red Bluff,Tehama,CA,96080,0,,,2021,-122.21247051,40.1501869045386,https://repository.energy.ca.gov/powerplantsgeneration/G0897_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0897_monthly.png,86.37759,283.391043737841
-122.257432392,40.1777337020001,1773,S9314,Pristine Sun Fund 5 LLC_(2119_Lvvorn),MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,,Unincorporated,Tehama,CA,,1,Unit 1,SUN,2021,-122.25744589,40.1777388488802,https://repository.energy.ca.gov/powerplantsgeneration/S9314_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,99.01112,324.839633039688
-122.18639714,40.0673199330001,1774,S9318,Pristine Sun Fund 5 LLC_(2065_Rogers),MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,,Unincorporated,Tehama,CA,,0.5,Unit 1,SUN,2021,-122.18641061,40.0673250769821,https://repository.energy.ca.gov/powerplantsgeneration/S9318_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,81.50343,267.399705130857
-122.225212094,40.1169876110001,1775,S9319,Pristine Sun Fund 5 LLC_(2041_Alvares),MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,,Unincorporated,Tehama,CA,,0.25,Unit 1,SUN,2021,-122.22522558,40.1169927561241,https://repository.energy.ca.gov/powerplantsgeneration/S9319_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,92.59687,303.795505711113
